"Version control","Gestione della versione"
"Perform updates","Procedere agli aggiornamenti"
"Number of revisions per page","Numero di revisioni per pagina"
"Bug tracker","Controllo del progetto"
"Customize the login page","Personalizzare la pagina di connessione"
"Maintenance pages","Pagine di manutenzione"
"The <em>maintenance.flag</em> page takes priority over the <em>upgrade.flag</em> page.","La pagina <em lang=""en"">maintenance.flag</em> è prioritaria sulla pagina <em lang=""en"">upgrade.flag</em>."
"Error 503 (maintenance.flag)","Errore 503 (<span lang=""en"">maintenance.flag</span>)"
"Page title","Titolo della pagina"
"Main title","Titolo principale"
"Content text or <abbr title=""HyperText Markup Language"">HTML</abbr>","Contenuto testo o <abbr title=""Linguaggio a marcatori per ipertesti (HyperText Markup Language)"">HTML</abbr>"
"Text with automatic reload period","Testo con proroga della ricarica automatica"
"Use [10] for a 10-seconds delay.","Utilizzare [10] per 10 secondi di proroga."
"Disable the page from these IP addresses","Disabilitare la pagine a partire dai seguenti indirizzi IP"
"Separate addresses by a space.","Separare gli indirizzi con uno spazio."
"Your IP address","Il vostro indirizzo IP"
"Update (upgrade.flag)","Aggiornamento (<span lang=""en"">upgrade.flag</span>)"
"Error report","Rapporto d'errore"
"Send report by email to","Inviare il rapporto via email a"
"System error 404","Errore 404 sistema"
"[SPECIAL]","[SPECIALE]"
"Preview in %s","Anteprima in %s"
"INCOMPLETE MODULE INSTALLATION","INSTALLAZIONE INCOMPLETA DEL MODULO"
"Updates history (%s)","Cronologia degli aggiornamenti (%s)"
"Updates history (%s, %s)","Cronologia degli aggiornamenti (%s, %s)"
"Repository status","Stato del deposito"
"Current revision","Revisione attuale"
"Requested revision","Revisione richiesta"
"Branch","Branca"
"IP address","Indirizzo IP"
"Duration","Durata"
" Success","Terminata"
" Error","Errore"
"Revisions history (%s)","Cronologia dei revisioni (%s)"
"Revisions history (%s, %s)","Cronologia dei revisioni (%s, %s)"
"Show diff","Mostrare il diff"
"Updates history","Cronologia degli aggiornamenti"
"Remove the maintenance page","Cancellare la pagina di manutenzione"
"Enable the maintenance page","Abilitare la pagina di manutenzione"
"Remove the update page","Cancellare la pagina di aggiornamento"
"Enable the update page","Abilitare la pagina di aggiornamento"
"Revision","Revisione"
"Graph","Grafico"
"Author","Autore"
"Update to revision %s","Aggiornamento verso la revisione %s"
"Deliver","Consegnare"
"Differences between revisions %s and %s (%s)","Differenza tra le revisioni %s e %s (%s)"
"Differences between revisions %s and %s (%s, %s)","Differenza tra le revisioni %s e %s (%s, %s)"
"Repository status (%s)","Stato del deposito (%s)"
"Repository status (%s, %s)","Stato del deposito (%s, %s)"
"Use update page","Utilizzare la pagina di aggiornamento"
"Are you sure you want to launch the update process?<br />Be careful, you can't cancel this operation.","Siete sicuri di voler lanciare il processo d'aggiornamento?<br />Attenzione, questa operazione non può essere annullata."
"Are you sure you want to enable the maintenance page?","Siete sicuri di voler abilitare la pagina di manutenzione?"
"Your IP address: <strong>%s</strong>","Il vostro indirizzo IP: <strong>%s</strong>"
"<strong>Nobody</strong> will have access to the frontend.","<strong>Nessuno</strong> avrà accesso al front-office."
"<strong>You will have</strong> access to the frontend.","<strong>Avrete</strong> accesso al front-office."
"<strong>You will not have</strong> access to the frontend.","<strong>Non avrete</strong> accesso al front-office."
"Are you sure you want to enable the update page?","Siete sicuri di voler attivare la pagina di aggiornamento?"
"Stop! Stop! Stop! An update is in progress.","Stop! Stop! Stop! Un aggiornamento è già in corso."
"new file:-------","nuovo file:-----"
"copied:---------","copiato:--------"
"deleted:--------","eliminato:------"
"modified:-------","modificato:-----"
"renamed:--------","rinominato:-----"
"unknown:--------","sconosciuto:----"
"For the current diff","Per il diff corrente"
"%s (not available)","%s (non disponibile)"
"1) Locking and configuration check","1) Bloccare et verificare la configurazione"
"Repository: %s / Branch: %s / Current revision: %s / Requested revision: %s","Deposito: %s / Branca: %s / Revisione attuale: %s / Revisone richiesta: %s"
"Repository: %s / Current revision: %s / Requested revision: %s","Deposito: %s / Revisione attuale: %s / Revisone richiesta: %s"
"2) Updating","2) Aggiornamento"
"4) Unlocking","4) Sbloccare"
"Update completed (revision %s)","Aggiornamento finito (revisione %s)"
"Update to revision %s completed.","Aggiornamento verso la revisione %s finito."
"Please wait, an update is in progress.","Attendere prego, un aggiornamento è in corso."
"You are not authorized to perform this operation.","Non siete autorizzati a effettuare questa operazione."
"Update error (revision %s)","Errore di aggiornamento (revisione %s)"
"Please configure the module before using it.","Configurare il modulo prima di utilizzarlo."
"Updating","Aggiornamento"
"Martian sunset seen by Spirit.","Tramonto su Marte visto da Spirit."
"Starting update (revision %s)","Inizio aggiornamento (revisione %s)"
"Do not touch anything / Do not try to cancel this operation","Non toccate piú niente / Non tentate di annullare questa operazione"
"Back to OpenMage in one second","Ritorno su OpenMage tra un secondo"
"error404_pagetitle","Ops"
"error404_title","Pagina introvabile"
"error404_content","<p>La pagina richiesta non esiste o non esiste piú.</p>"
"error503_pagetitle","Ops"
"error503_title","Servizio temporaneamente indisponibile"
"error503_content","<p>Il server è temporaneamente indisponibile a causa di un'operazione di manutenzione o di un problema tecnico.</p>"
"upgrade_pagetitle","Ops"
"upgrade_title","Servizio temporaneamente indisponibile"
"upgrade_content","<p>Il server è temporaneamente indisponibile a causa di un'operazione di manutenzione.</p>"
"report_pagetitle","Ops"
"report_title","Un errore si è presentato al trattamento della vostra domanda"
"report_content","<p>Il server è temporaneamente non disponibile a causa di un problema tecnico.</p>"
"Error number: §","Errore numero: §"
